cd1_a_id,mecid,committee_name,committee,company,first_name,last_name,address_1,address_2,city,state,zip,employer,occupation,date,amount,contribution_type,report
1531035,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,10/8/2020 12:00:00 AM,4000000.0,M,8 Day Before General Election-11/3/2020
1523919,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/9/2020 12:00:00 AM,3000000.0,M,8 Day Before General Election-11/3/2020
1523892,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/1/2020 12:00:00 AM,3000000.0,M,8 Day Before General Election-11/3/2020
1488932,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,9/30/2020 12:00:00 AM,2500000.0,M,October Quarterly Report
1488928,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,8/31/2020 12:00:00 AM,2500000.0,M,October Quarterly Report
1464448,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,8/3/2020 12:00:00 AM,2500000.0,M,30 Day After Primary Election-8/4/2020
1508342,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,9/15/2020 12:00:00 AM,2000000.0,M,October Quarterly Report
1464167,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,8/5/2020 12:00:00 AM,2000000.0,M,30 Day After Primary Election-8/4/2020
1541565,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/26/2020 12:00:00 AM,1700000.0,M,24 Hour Expenditure Report-11/3/2020 General
1541677,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,10/23/2020 12:00:00 AM,1600000.0,M,24 Hour Expenditure Report-11/3/2020 General
1499847,C201352,A Stronger Missouri,Keep Government Accountable,,,,PO Box 414435,,Kansas City,MO,64141,,,9/2/2020 12:00:00 AM,1600000.0,M,October Quarterly Report
1523936,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/19/2020 12:00:00 AM,1500000.0,M,8 Day Before General Election-11/3/2020
1440204,C190918,Missourians for Healthcare,,North Fund,,,1101 Connecticut Ave NW Suite 450,,Washington,DC,20036,,,7/10/2020 12:00:00 AM,1500000.0,M,8 Day Before Primary Election-8/4/2020
1526997,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,10/13/2020 12:00:00 AM,1150000.0,M,8 Day Before General Election-11/3/2020
1527119,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,10/13/2020 12:00:00 AM,1150000.0,M,8 Day Before General Election-11/3/2020
1497600,C161298,CLEAN Missouri,,North Fund,,,1101 Connecticut Ave,,Washington,DC,20036,,,9/29/2020 12:00:00 AM,1000000.0,M,October Quarterly Report
1499846,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,9/21/2020 12:00:00 AM,1000000.0,M,October Quarterly Report
1499020,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,9/21/2020 12:00:00 AM,1000000.0,M,October Quarterly Report
1541051,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,10/26/2020 12:00:00 AM,925000.0,M,24 Hour Expenditure Report-11/3/2020 General
1541060,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,10/26/2020 12:00:00 AM,925000.0,M,24 Hour Expenditure Report-11/3/2020 General
1526994,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,10/6/2020 12:00:00 AM,875000.0,M,8 Day Before General Election-11/3/2020
1527112,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,10/6/2020 12:00:00 AM,875000.0,M,8 Day Before General Election-11/3/2020
1541059,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,10/26/2020 12:00:00 AM,850000.0,M,24 Hour Expenditure Report-11/3/2020 General
1541052,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,10/26/2020 12:00:00 AM,850000.0,M,24 Hour Expenditure Report-11/3/2020 General
1402368,C190918,Missourians for Healthcare,,Health Forward Foundation,,,2300 Main Street Suite 304,,Kansas City,MO,64108,,,5/29/2020 12:00:00 AM,750000.0,M,July Quarterly Report
1518788,C201420,Missouri Women Vote,Women Vote!,,,,1800 M St NW,Suite 375N,Washington,DC,20036,,,9/28/2020 12:00:00 AM,750000.0,M,October Quarterly Report
1499848,C201352,A Stronger Missouri,Missouri Women Vote,,,,1800 M St. NW,Ste 375N,Washington,DC,20036,,,9/28/2020 12:00:00 AM,750000.0,M,October Quarterly Report
1499849,C201352,A Stronger Missouri,Missouri Women Vote,,,,1800 M St. NW,Ste 375N,Washington,DC,20036,,,9/11/2020 12:00:00 AM,750000.0,M,October Quarterly Report
1518784,C201420,Missouri Women Vote,Women Vote!,,,,1800 M St NW,Suite 375N,Washington,DC,20036,,,9/10/2020 12:00:00 AM,750000.0,M,October Quarterly Report
1526999,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,10/19/2020 12:00:00 AM,625000.0,M,8 Day Before General Election-11/3/2020
1527123,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,10/19/2020 12:00:00 AM,625000.0,M,8 Day Before General Election-11/3/2020
1440192,C190918,Missourians for Healthcare,Health Care Issues Committee of the MHA,,,,PO Box 60,,Jefferson City,MO,65102,,,7/6/2020 12:00:00 AM,600000.0,M,8 Day Before Primary Election-8/4/2020
1394752,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Ave, NW",Suite 250,Washington,DC,20006,,,6/10/2020 12:00:00 AM,600000.0,M,July Quarterly Report
1542047,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Avenue, NW",Suite 250,Washington,DC,20006,,,10/28/2020 12:00:00 AM,600000.0,M,24 Hour Expenditure Report-11/3/2020 General
1440211,C190918,Missourians for Healthcare,,Missouri Hospital Association,,,PO Box 60,,Jefferson City,MO,65102,,,7/14/2020 12:00:00 AM,600000.0,M,8 Day Before Primary Election-8/4/2020
1394751,C201214,Republican Governors Association - Missouri 2020,,Republican Governors Association,,,"1747 Pennsylvania Ave, NW",Suite 250,Washington,DC,20006,,,4/2/2020 12:00:00 AM,550000.0,M,July Quarterly Report
1499844,C201352,A Stronger Missouri,Democratic Governors Association - Missouri,,,,1225 Eye St NW,Ste 1100,Washington,DC,20005,,,8/31/2020 12:00:00 AM,525000.0,M,October Quarterly Report
1499018,C201190,Democratic Governors Association - Missouri,,Democratic Governors Association,,,"1225 Eye St NW, Ste 1100",,Washington,DC,20005,,,8/31/2020 12:00:00 AM,525000.0,M,October Quarterly Report
1542046,C180490,Uniting Missouri PAC,REPUBLICAN GOVERNORS ASSOCIATION - MISSOURI 2020,,,,1747 PENNSYLVANIA AVE NW,SUITE 250,WASHINGTON,DC,20006,,,10/29/2020 12:00:00 AM,500000.0,M,24 Hour Expenditure Report-11/3/2020 General
1440214,C190918,Missourians for Healthcare,,Missouri Hospital Association,,,PO Box 60,,Jefferson City,MO,65102,,,7/20/2020 12:00:00 AM,500000.0,M,8 Day Before Primary Election-8/4/2020
