mecid,committee_name_x,candidate_name,party,office_sought,status,committee_name_y,report,report_year,report_type,previous_receipts,contributions_received,loans_received,misc_receipts,receipts_subtotal,in_kind_contributions,total_receipts_this_election,previous_expenditures,cash_or_check_expenditures,in_kind_expenditures,credit_expenditures,expenditure_subtotal,total_expenditures,previous_contributions,cash_check_contributions,credit_contributions,in_kind_contributions1,contribution_subtotal,total_contributions,loan_disbursements,disbursements_payments,misc_disbursements,total_disbursements,starting_money_on_hand,monetary_receipts,check_disbursements,cash_disbursements,total_monetary_disbursements,ending_money_on_hand,outstanding_indebtedness,loans_recieved,new_expenditures,new_contributions,payments_made_on_loan,debt_forgiven_on_loans,total_indebtendness
C201312,Citizens for Colby Murphy,Colby Murphy,D,State Representative - District 10 - Missouri House of Representatives,A,Citizens for Colby Murphy,October Quarterly Report,2020,Full Disclosure,5605.0,1080.41,0.0,0.0,1080.41,0.0,6685.41,2817.0,1202.14,0.0,0.0,1202.14,4019.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.33,1080.41,1202.14,0.0,1202.14,2370.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180062,Citizens For Falkner,William Falkner III,R,State Representative - District 10 - Missouri House of Representatives,A,Citizens For Falkner,October Quarterly Report,2020,Full Disclosure,3725.0,9621.0,0.0,0.0,9658.7,37.7,13383.7,681.05,274.98,0.0,0.0,274.98,956.03,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,7622.12,9621.0,274.98,0.0,274.98,16968.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C151169,Citizens For Derek Grier,Derek Grier,R,State Representative - District 100 - Missouri House of Representatives,A,Citizens For Derek Grier,October Quarterly Report,2020,Full Disclosure,0.0,25871.0,0.0,0.0,26546.0,675.0,26546.0,61693.73,97.3,0.0,0.0,97.3,61791.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39738.71,25871.0,0.0,97.3,97.3,65512.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180717,Webb For House Rep,Helena Webb,D,State Representative - District 100 - Missouri House of Representatives,A,Webb For House Rep,October Quarterly Report,2020,Full Disclosure,62669.5,17914.58,0.0,0.0,18456.44,541.86,81125.94,12499.16,40355.45,0.0,0.0,40355.45,52854.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42844.9,17914.58,40355.45,0.0,40355.45,20404.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C161072,Citizens To Elect Bruce Degroot,Bruce Degroot,R,State Representative - District 101 - Missouri House of Representatives,A,Citizens To Elect Bruce Degroot,October Quarterly Report,2020,Full Disclosure,0.0,20596.0,0.0,0.0,20596.0,0.0,20596.0,0.0,4194.7,0.0,0.0,4194.7,4194.7,0.0,7100.0,0.0,0.0,7100.0,7100.0,0.0,0.0,0.0,0.0,17298.1,20596.0,11294.7,0.0,11294.7,26599.4,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0
C180126,Friends Of Ron Hicks,Ron Hicks,R,State Representative - District 102 - Missouri House of Representatives,A,Friends Of Ron Hicks,October Quarterly Report,2020,Full Disclosure,0.0,1550.0,0.0,0.0,1550.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10115.86,1550.0,0.0,0.0,0.0,11665.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201089,Tracy Grundy for Missouri,Tracy Grundy,D,State Representative - District 102 - Missouri House of Representatives,A,Tracy Grundy for Missouri,October Quarterly Report,2020,Full Disclosure,5100.35,1948.18,0.0,0.0,1948.18,0.0,7048.53,2380.65,4029.0,0.0,0.0,4029.0,6409.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.7,1948.18,4029.0,0.0,4029.0,638.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131055,Citizens For Wiemann,John Wiemann,R,State Representative - District 103 - Missouri House of Representatives,A,Citizens For Wiemann,October Quarterly Report,2020,Full Disclosure,111922.48,23516.0,0.0,0.0,23516.0,0.0,135438.48,45152.08,5270.46,0.0,0.0,5270.46,50422.54,13862.45,0.0,0.0,0.0,0.0,13862.45,0.0,0.0,454.0,454.0,75811.02,23516.0,5724.46,0.0,5724.46,93602.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201313,Committee to Elect Lisa Rees,Lisa Rees,D,State Representative - District 103 - Missouri House of Representatives,A,Committee to Elect Lisa Rees,October Quarterly Report,2020,Full Disclosure,1630.0,2665.41,0.0,0.0,2665.41,0.0,4295.41,526.01,1157.34,0.0,0.0,1157.34,1683.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,0.0,22.84,526.83,2665.41,1115.85,64.33,1180.18,2012.06,22.84,0.0,0.0,0.0,0.0,0.0,0.0
C161381,Schnelting For Missouri,ADAM SCHNELTING,R,State Representative - District 104 - Missouri House of Representatives,A,Schnelting For Missouri,October Quarterly Report,2020,Full Disclosure,28903.03,5296.0,0.0,0.0,5296.0,0.0,34199.03,37183.38,1526.11,0.0,0.0,1526.11,38709.49,7000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,12396.91,5296.0,1526.11,0.0,1526.11,16166.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201146,Jessica DeVoto For Missouri,Jessica DeVoto,D,State Representative - District 104 - Missouri House of Representatives,A,Jessica DeVoto For Missouri,October Quarterly Report,2020,Full Disclosure,5647.85,1301.18,0.0,0.0,1301.18,0.0,6949.03,3721.23,1987.27,0.0,0.0,1987.27,5708.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.27,1301.18,1987.27,0.0,1987.27,832.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201217,Friends of Christine Hyman for Missouri,Christine Hyman,D,State Representative - District 105 - Missouri House of Representatives,A,Friends of Christine Hyman for Missouri,October Quarterly Report,2020,Full Disclosure,0.0,17300.69,145.81,0.0,19748.65,2302.15,19748.65,0.0,8862.03,0.0,0.0,8862.03,8862.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.07,17446.5,8862.03,0.0,8862.03,12196.54,129.0,145.81,0.0,0.0,0.0,0.0,274.81
C151219,Friends Of Phil Christofanelli,Phil Christofanelli,R,State Representative - District 105 - Missouri House of Representatives,A,Friends Of Phil Christofanelli,October Quarterly Report,2020,Full Disclosure,50690.0,11850.0,0.0,0.0,11850.0,0.0,62540.0,7787.9,1451.32,0.0,0.0,1451.32,9239.22,6486.0,0.0,0.0,0.0,0.0,6486.0,0.0,0.0,0.0,0.0,49727.28,11850.0,1451.32,0.0,1451.32,60125.96,161.95,0.0,0.0,0.0,0.0,0.0,161.95
C190846,Citizens for Schwadron,Adam Schwadron,R,State Representative - District 106 - Missouri House of Representatives,A,Citizens for Schwadron,October Quarterly Report,2020,Full Disclosure,0.0,4028.33,0.0,0.0,4343.33,315.0,4343.33,0.0,7451.21,315.0,0.0,7766.21,7766.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6874.14,4028.33,7451.21,0.0,7451.21,3451.26,745.74,0.0,0.0,0.0,0.0,0.0,745.74
C201196,Committee To Elect Cindy Berne 2020,Cynthia Berne,D,State Representative - District 106 - Missouri House of Representatives,A,Committee To Elect Cindy Berne 2020,October Quarterly Report,2020,Full Disclosure,40796.25,24288.18,0.0,0.0,24829.49,541.31,65625.74,10566.13,19537.46,0.0,0.0,19537.46,30103.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27214.76,24288.18,19537.46,0.0,19537.46,31965.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201267E,Mike Copeland,Mike Copeland,L,State Representative - District 107 - Missouri House of Representatives,A,Mike Copeland,October Quarterly Report,2020,Limited Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C151237,Friends Of Nick Schroer,Nick Schroer,R,State Representative - District 107 - Missouri House of Representatives,A,Friends Of Nick Schroer,October Quarterly Report,2020,Full Disclosure,0.0,3400.0,0.0,0.0,3400.0,0.0,3400.0,0.0,4596.52,0.0,0.0,4596.52,4596.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57927.1,3400.0,4596.52,0.0,4596.52,56730.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131123,Hill For Missouri,JUSTIN HILL,R,State Representative - District 108 - Missouri House of Representatives,A,Hill For Missouri,October Quarterly Report,2020,Full Disclosure,0.0,3250.0,0.0,0.0,3250.0,0.0,3250.0,0.0,3737.55,0.0,0.0,3737.55,3737.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172.46,3250.0,3737.55,0.0,3737.55,16684.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201197,Friends of Shumway,Susan Shumway,D,State Representative - District 108 - Missouri House of Representatives,A,Friends of Shumway,October Quarterly Report,2020,Full Disclosure,3217.92,1965.61,0.0,0.0,1965.61,0.0,5183.53,1569.06,0.0,0.0,0.0,0.0,1569.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.89,1965.61,0.0,0.0,0.0,3361.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201383,Not For Sale-O'Dell,Brady O'Dell,D,State Representative - District 11 - Missouri House of Representatives,A,Not For Sale-O'Dell,October Quarterly Report,2020,Full Disclosure,1083.24,406.41,0.0,0.0,406.41,0.0,1489.65,10.0,10.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.24,406.41,10.0,0.0,10.0,1469.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180235,Missourians For Shields,Brenda Shields,R,State Representative - District 11 - Missouri House of Representatives,A,Missourians For Shields,October Quarterly Report,2020,Full Disclosure,27214.5,8846.0,0.0,0.0,8846.0,0.0,36060.5,4527.11,233.16,0.0,0.0,233.16,4760.27,3500.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,38745.45,8846.0,233.16,0.0,233.16,47358.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180170,Dottie Bailey For Missouri,Dorothy Bailey,R,State Representative - District 110 - Missouri House of Representatives,A,Dottie Bailey For Missouri ,October Quarterly Report,2020,Full Disclosure,0.0,4152.0,0.0,0.0,4152.0,0.0,4152.0,0.0,4070.46,0.0,0.0,4070.46,4070.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.34,4152.0,4070.46,0.0,4070.46,8644.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180696,Kiehne For Missouri,John Kiehne,D,State Representative - District 110 - Missouri House of Representatives,A,Kiehne For Missouri,October Quarterly Report,2020,Full Disclosure,31604.94,2771.41,0.0,0.0,2998.91,227.5,34603.85,18934.61,3628.04,0.0,0.0,3628.04,22562.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085.85,2771.41,3628.04,0.0,3628.04,9229.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201381,Vern Cherry for Jeffco 111,Daniel Cherry,D,State Representative - District 111 - Missouri House of Representatives,A,Vern Cherry for Jeffco 111,October Quarterly Report,2020,Full Disclosure,1732.24,1106.41,0.0,0.0,1106.41,0.0,2838.65,33.95,1724.0,0.0,0.0,1724.0,1757.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.29,1106.41,1724.0,0.0,1724.0,1080.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131112,Citizens For Shane Roden,SHANE RODEN,R,State Representative - District 111 - Missouri House of Representatives,A,Citizens For Shane Roden,October Quarterly Report,2020,Full Disclosure,20497.0,3946.0,0.0,0.0,3946.0,0.0,24443.0,35823.31,1200.0,0.0,0.0,1200.0,37023.31,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,4857.31,3946.0,1200.0,0.0,1200.0,7603.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131147,Friends Of Rob Vescovo,ROB VESCOVO,R,State Representative - District 112 - Missouri House of Representatives,A,Friends Of Rob Vescovo,October Quarterly Report,2020,Full Disclosure,57255.0,49092.0,0.0,0.0,49092.0,0.0,106347.0,69221.04,3443.37,0.0,0.0,3443.37,72664.41,55750.87,0.0,0.0,0.0,0.0,55750.87,0.0,0.0,0.0,0.0,89025.57,49092.0,3443.37,0.0,3443.37,134674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131176,FRIENDS OF SHAUL,DAN SHAUL,R,State Representative - District 113 - Missouri House of Representatives,A,FRIENDS OF SHAUL,October Quarterly Report,2020,Full Disclosure,55584.53,10400.0,0.0,0.0,10400.0,0.0,65984.53,46145.14,7832.67,0.0,0.0,7832.67,53977.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28992.3,10400.0,7832.67,0.0,7832.67,31559.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201155,Burgess 4 Missouri,Terry Burgess,D,State Representative - District 113 - Missouri House of Representatives,A,Burgess 4 Missouri,October Quarterly Report,2020,Full Disclosure,12741.0,10392.0,0.0,0.0,10392.0,0.0,23133.0,8937.3,10099.1,0.0,0.0,10099.1,19036.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.57,10392.0,10099.1,0.0,10099.1,3806.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C131128,Committee To Elect Becky Ruth,Becky Ruth,R,State Representative - District 114 - Missouri House of Representatives,A,Committee To Elect Becky Ruth,October Quarterly Report,2020,Full Disclosure,40970.0,14992.0,0.0,0.0,14992.0,0.0,55962.0,30682.39,295.82,0.0,0.0,295.82,30978.21,3415.44,2950.0,0.0,0.0,2950.0,6365.44,0.0,0.0,0.0,0.0,11459.9,14992.0,3245.82,0.0,3245.82,23206.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C190977,Buchheit-Courtway for Missouri,Cyndi Buchheit-Courtway,R,State Representative - District 115 - Missouri House of Representatives,A,Buchheit-Courtway for Missouri,October Quarterly Report,2020,Full Disclosure,41862.42,4070.0,0.0,0.0,4125.0,55.0,45987.42,27590.85,598.85,0.0,0.0,598.85,28189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12063.15,4070.0,598.85,0.0,598.85,15534.3,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0
C171362,Wright For Missouri,Dale Wright,R,State Representative - District 116 - Missouri House of Representatives,A,Wright For Missouri,October Quarterly Report,2020,Full Disclosure,390828.42,0.0,0.0,0.0,0.0,0.0,390828.42,49454.51,1152.82,0.0,0.0,1152.82,50607.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18750.49,0.0,1152.82,0.0,1152.82,17597.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C201303,Friends for Dorsett,Tony Dorsett,D,State Representative - District 117 - Missouri House of Representatives,A,Friends for Dorsett,October Quarterly Report,2020,Full Disclosure,666.41,556.41,0.0,0.0,666.41,110.0,1332.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.41,0.0,0.0,0.0,556.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180125,McGirl For State Rep,Michael McGirl,R,State Representative - District 118 - Missouri House of Representatives,A,McGirl For State Rep,October Quarterly Report,2020,Full Disclosure,69739.26,4350.0,5000.0,0.0,9350.0,0.0,79089.26,13740.91,250.0,0.0,0.0,250.0,13990.91,5700.0,3500.0,0.0,0.0,3500.0,9200.0,0.0,0.0,0.0,0.0,23487.08,9350.0,3750.0,0.0,3750.0,29087.08,314.57,5000.0,0.0,0.0,0.0,0.0,5314.57
C161042,Citizens For Nathan Tate,Nathan Tate,R,State Representative - District 119 - Missouri House of Representatives,A,Citizens For Nathan Tate,October Quarterly Report,2020,Full Disclosure,92465.75,4400.0,0.0,0.0,4400.0,0.0,96865.75,65718.31,423.13,0.0,0.0,423.13,66141.44,8473.63,0.0,0.0,0.0,0.0,8473.63,0.0,0.0,0.0,0.0,16339.86,4400.0,423.13,0.0,423.13,20316.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C190858,Hurlbert for Missouri,Joshua Hurlbert,R,State Representative - District 12 - Missouri House of Representatives,A,Hurlbert for Missouri,October Quarterly Report,2020,Full Disclosure,29295.27,2405.0,0.0,0.0,2577.21,172.21,31872.48,4198.67,1353.46,0.0,0.0,1353.46,5552.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24676.33,2405.0,1353.46,0.0,1353.46,25727.87,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
C201090,Committee to Elect Wade Kiefer,Wade Kiefer,D,State Representative - District 12 - Missouri House of Representatives,A,Committee to Elect Wade Kiefer,October Quarterly Report,2020,Full Disclosure,7465.78,10335.18,0.0,1.86,10391.26,54.22,17857.04,867.49,675.08,0.0,0.0,675.08,1542.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6286.94,10337.04,675.08,0.0,675.08,15948.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C141157,COMMITTEE TO ELECT JASON CHIPMAN,Jason Chipman,R,State Representative - District 120 - Missouri House of Representatives,A,COMMITTEE TO ELECT JASON CHIPMAN,October Quarterly Report,2020,Full Disclosure,10300.0,3346.0,0.0,0.0,3346.0,0.0,13646.0,6184.06,698.78,0.0,0.0,698.78,6882.84,285.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,6622.07,3346.0,698.78,0.0,698.78,9269.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C190786,Citizens For Theresa Schmitt,Theresa Schmitt,D,State Representative - District 120 - Missouri House of Representatives,A,Citizens For Theresa Schmitt,October Quarterly Report,2020,Full Disclosure,3658.24,931.41,0.0,0.0,931.41,0.0,4589.65,31.93,0.0,0.0,0.0,0.0,31.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.94,931.41,0.0,0.0,0.0,6591.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C180199,Donald B Mayhew FSR,Donald Mayhew,R,State Representative - District 121 - Missouri House of Representatives,A,Donald B Mayhew FSR,October Quarterly Report,2020,Full Disclosure,9430.02,1100.0,300.0,0.0,1400.0,0.0,10830.02,5800.16,300.0,0.0,0.0,300.0,6100.16,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,3896.36,1400.0,300.0,0.0,300.0,4996.36,18425.57,300.0,0.0,0.0,0.0,0.0,18725.57
C190754,Bill Hardwick for Missouri,Bill Hardwick,R,State Representative - District 122 - Missouri House of Representatives,A,Bill Hardwick for Missouri,October Quarterly Report,2020,Full Disclosure,17405.79,1050.0,0.0,0.0,1050.0,0.0,18455.79,7840.15,2464.53,0.0,0.0,2464.53,10304.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.92,1050.0,2464.53,0.0,2464.53,5139.39,5300.0,0.0,0.0,0.0,0.0,0.0,5300.0
C190897,Yvonne Reeves Chong for Us Committee,Yvonne Chong,D,State Representative - District 122 - Missouri House of Representatives,A,Yvonne Reeves Chong for Us Committee,October Quarterly Report,2020,Full Disclosure,10387.0,3925.74,0.0,0.0,4010.74,85.0,14397.74,7596.82,2300.77,0.0,0.0,2300.77,9897.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.74,2300.77,0.0,2300.77,1624.97,2259.18,0.0,0.0,0.0,0.0,0.0,2259.18
C201406,Committee To Elect Pat Bellew,Patrick Bellew,C,State Representative - District 123 - Missouri House of Representatives,A,Committee To Elect Pat Bellew,October Quarterly Report,2020,Full Disclosure,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C171162,Friends Of Suzie Pollock,Suzie Pollock,R,State Representative - District 123 - Missouri House of Representatives,A,Friends Of Suzie Pollock,October Quarterly Report,2020,Full Disclosure,30816.1,0.0,0.0,0.0,0.0,0.0,30816.1,19286.83,1121.8,0.0,0.0,1121.8,20408.63,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5072.86,0.0,1121.8,0.0,1121.8,3951.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C190968,Citizens 4 Dr. Lisa Thomas,Lisa Thomas,R,State Representative - District 124 - Missouri House of Representatives,A,Citizens 4 Dr. Lisa Thomas,October Quarterly Report,2020,Full Disclosure,36643.7,3892.7,0.0,0.0,3892.7,0.0,40536.4,34791.06,582.6,0.0,0.0,582.6,35373.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.64,3892.7,582.6,0.0,582.6,5162.74,9900.0,0.0,0.0,0.0,0.0,0.0,9900.0
