mecid,committee_name_x,candidate_name,party,office_sought,status,committee_name_y,report,report_year,report_type,previous_receipts,contributions_received,loans_received,misc_receipts,receipts_subtotal,in_kind_contributions,total_receipts_this_election,previous_expenditures,cash_or_check_expenditures,in_kind_expenditures,credit_expenditures,expenditure_subtotal,total_expenditures,previous_contributions,cash_check_contributions,credit_contributions,in_kind_contributions1,contribution_subtotal,total_contributions,loan_disbursements,disbursements_payments,misc_disbursements,total_disbursements,starting_money_on_hand,monetary_receipts,check_disbursements,cash_disbursements,total_monetary_disbursements,ending_money_on_hand,outstanding_indebtedness,loans_recieved,new_expenditures,new_contributions,payments_made_on_loan,debt_forgiven_on_loans,total_indebtendness
C191065,David Lenihan for Senate.com,David Lenihan,R,State Senator - District 1 - Missouri State Senate,A,David Lenihan for Senate.com,October Quarterly Report,2020,Full Disclosure,0,21969,0,0,23003.65,1034.65,23003.65,0,24090.19,0,33763.09,57853.28,57853.28,0,0,0,0,0,0,2655.82,521.9,0,3177.72,56195.45,21969,27267.91,0,27267.91,50896.54,53159.86,0,33763.09,0,2655.82,0,83745.23
C121330,Rizzo For Missouri,John Rizzo,D,State Senator - District 11 - Missouri State Senate,A,Rizzo For Missouri,October Quarterly Report,2020,Full Disclosure,268756.75,48859.9,0,0,48859.9,0,317616.65,75224.49,3835.22,0,0,3835.22,79059.71,0,0,0,0,0,0,0,0,0,0,202470.71,48859.9,3835.22,0,3835.22,247495.39,0,0,0,0,0,0,0
C201257E,Jeff Coleman,Jeff Coleman,L,State Senator - District 13 - Missouri State Senate,A,Jeff Coleman,October Quarterly Report,2020,Limited Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C071030,Friends Of Andrew Koenig,Andrew Koenig,R,State Senator - District 15 - Missouri State Senate,A,Friends Of Andrew Koenig,October Quarterly Report,2020,Full Disclosure,0,97043,0,0,97918.52,875.52,97918.52,0,288417.11,0,0,288417.11,288417.11,0,0,0,0,0,0,0,4000,0,4000,220132.86,97043,292417.11,0,292417.11,24758.75,4000,0,0,0,0,0,0
C131092,Lavender For State Senate,Deb Lavender,D,State Senator - District 15 - Missouri State Senate,A,Lavender For State Senate,October Quarterly Report,2020,Full Disclosure,662755.27,268335.62,0,0,269574.36,1238.74,932329.63,194945.22,166977.28,0,0,166977.28,361922.5,2750,0,0,0,0,2750,0,0,0,0,521604.23,268335.62,166977.28,0,166977.28,622962.57,0,0,0,0,0,0,0
C131138,Committee To Elect Lauren Arthur,Lauren Arthur,D,State Senator - District 17 - Missouri State Senate,A,Committee To Elect Lauren Arthur,October Quarterly Report,2020,Full Disclosure,0,61996.76,0,0,61996.76,0,61996.76,0,34999.94,0,292.57,35292.51,35292.51,0,0,0,0,0,0,0,0,0,0,403018.2,61996.76,34999.94,0,34999.94,430015.02,10585.13,0,292.57,0,0,0,10877.7
C201276,MO4Mickey Younghanz,Michael Younghanz,R,State Senator - District 17 - Missouri State Senate,A,MO4Mickey Younghanz,October Quarterly Report,2020,Full Disclosure,0,8159,0,0.34,11873.6,3714.26,11873.6,0,2868.55,0,0,2868.55,2868.55,0,0,0,0,0,0,0,0,0,0,0,8159.34,2868.55,0,2868.55,5290.79,0,0,0,0,0,0,0
C111215,Friends Of Caleb Rowden,CALEB ROWDEN,R,State Senator - District 19 - Missouri State Senate,A,Friends Of Caleb Rowden,October Quarterly Report,2020,Full Disclosure,657549.82,176376,0,0,176376,0,833925.82,321992.97,116739.74,0,0,116739.74,438732.71,19167.2,0,0,0,0,19167.2,0,0,0,0,338365.53,176376,116739.74,0,116739.74,398001.79,0,0,0,0,0,0,0
C201434,Citizens for Coyne,James Coyne,W,State Senator - District 19 - Missouri State Senate,A,Citizens for Coyne,October Quarterly Report,2020,Full Disclosure,0,328.4,0,0,328.4,0,328.4,0,231.4,0,0,231.4,231.4,0,0,0,0,0,0,0,0,0,0,0,328.4,231.4,0,231.4,97,0,0,0,0,0,0,0
C171117,Baker For Missouri,Judy Baker,D,State Senator - District 19 - Missouri State Senate,A,Baker For Missouri,October Quarterly Report,2020,Full Disclosure,277576.48,98620.18,0,0,98620.18,0,376196.66,66062.56,143186.95,0,3116.51,146303.46,212366.02,1026.49,0,0,0,0,1026.49,0,3240,0,3240,216709.84,98620.18,146426.95,0,146426.95,168903.07,3240,0,3116.51,0,0,0,3116.51
C081024,Citizens For Hoskins,DENNY HOSKINS,R,State Senator - District 21 - Missouri State Senate,A,Citizens For Hoskins,October Quarterly Report,2020,Full Disclosure,0,27680,0,0,27807.2,127.2,27807.2,0,17325.9,0,0,17325.9,17325.9,0,0,0,0,0,0,0,0,0,0,119680.59,27680,17325.9,0,17325.9,130034.69,0,0,0,0,0,0,0
C190888,Richard Orr for Missouri Senate District 23,Richard Orr,D,State Senator - District 23 - Missouri State Senate,A,Richard Orr for Missouri Senate District 23,October Quarterly Report,2020,Full Disclosure,11134.55,5507.9,0,0,5507.9,0,16642.45,1976.77,3668.26,0,0,3668.26,5645.03,0,0,0,0,0,0,0,0,0,0,11758.49,5507.9,3668.26,0,3668.26,13598.13,0,0,0,0,0,0,0
C151102,Eigel For Missouri,William Eigel,R,State Senator - District 23 - Missouri State Senate,A,Eigel For Missouri,October Quarterly Report,2020,Full Disclosure,244510.8,11700,0,0,11700,0,256210.8,228505.65,37643.89,0,0,37643.89,266149.54,2660,0,0,0,0,2660,0,0,1327,1327,73019,11700,38970.89,0,38970.89,45748.11,10008.2,0,0,0,0,0,10008.2
C201119,jasonbeanforsenate.com,Jason Bean,R,State Senator - District 25 - Missouri State Senate,A,jasonbeanforsenate.com,October Quarterly Report,2020,Full Disclosure,278612,40050,0,0.15,40177.35,127.2,318789.35,274852.96,12950.7,127.2,0,13077.9,287930.86,0,0,0,0,0,0,0,0,0,0,3088.54,40050.15,12950.7,0,12950.7,30187.99,47000,0,0,0,0,0,47000
C201237E,Donnie Owens,Donnie Owens,D,State Senator - District 27 - Missouri State Senate,A,Donnie Owens,October Quarterly Report,2020,Limited Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C111145,Friends Of Holly Rehder,HOLLY REHDER,R,State Senator - District 27 - Missouri State Senate,A,Friends Of Holly Rehder,October Quarterly Report,2020,Full Disclosure,206100.45,52709.2,0,65.83,52825.03,50,258925.48,408411.84,5577.44,0,0,5577.44,413989.28,0,0,0,0,0,0,0,0,0,0,2078.25,52775.03,5577.44,0,5577.44,49275.84,17000,0,0,0,0,0,17000
C131041,Mike Moon For Missouri,Mike Moon,R,State Senator - District 29 - Missouri State Senate,A,Mike Moon For Missouri,October Quarterly Report,2020,Full Disclosure,227695.24,16123.56,0,0,16123.56,0,243818.8,190874.1,6642.73,0,0,6642.73,197516.83,11402.22,0,0,0,0,11402.22,8798.37,0,0,8798.37,12297.68,16123.56,15441.1,0,15441.1,12980.14,8854.33,0,0,0,8798.37,0,55.96
C121052,Citizens For Elaine Gannon,Elaine Gannon,R,State Senator - District 3 - Missouri State Senate,A,Citizens For Elaine Gannon,October Quarterly Report,2020,Full Disclosure,0,46734,0,600,47334,0,47334,0,32956.06,0,0,32956.06,32956.06,0,500,0,0,500,500,0,0,0,0,1180.03,47334,33456.06,0,33456.06,15057.97,73672.01,0,0,0,0,0,73672.01
C101084,Friends Of Rick Brattin,Rick Brattin,R,State Senator - District 31 - Missouri State Senate,A,Friends Of Rick Brattin,October Quarterly Report,2020,Full Disclosure,141584.39,50809.3,0,0,50809.3,0,192393.69,238033.76,20549.78,0,0,20549.78,258583.54,3565,0,0,0,0,3565,0,0,0,0,1261.68,50809.3,20549.78,0,20549.78,31521.2,7350,0,0,0,0,0,7350
C180037,KarlaEslingerForSenate.com,Karla Eslinger,R,State Senator - District 33 - Missouri State Senate,A,KarlaEslingerForSenate.com,October Quarterly Report,2020,Full Disclosure,10849,53659,0,0,53786.2,127.2,64635.2,2429.62,16642.47,254.4,0,16896.87,19326.49,0,0,0,0,0,0,0,0,0,0,140658.69,53659,16642.47,0,16642.47,177675.22,150000,0,0,0,0,0,150000
C201384,Michael Hebron - A Voice For All,Michael Hebron,R,State Senator - District 5 - Missouri State Senate,A,Michael Hebron - A Voice For All ,October Quarterly Report,2020,Full Disclosure,1050,50,0,0,50,0,1100,171.9,121.75,0,0,121.75,293.65,0,0,0,0,0,0,0,0,0,0,878.1,50,120,1.75,121.75,806.35,0,0,0,0,0,0,0
C161040,RAZER FOR MISSOURI,GREG RAZER,D,State Senator - District 7 - Missouri State Senate,A,RAZER FOR MISSOURI,October Quarterly Report,2020,Full Disclosure,201717.32,15225.9,0,2500,17725.9,0,219443.22,156235.75,4439.6,0,0,4439.6,160675.35,300,1500,0,0,1500,1800,0,0,2500,2500,69852.87,17725.9,8439.6,0,8439.6,79139.17,0,0,0,0,0,0,0
C201243E,Nathan Kline,Nathan Kline,G,State Senator - District 7 - Missouri State Senate,T,Nathan Kline,October Quarterly Report,2020,Limited Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C201481,Poke Committee,Tiffany Poke,I,State Senator - District 7 - Missouri State Senate,A,Poke Committee,October Quarterly Report,2020,Full Disclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,350,0,0,0,0,0,0,0
C201140,Citizens for David Martin,David Martin,R,State Senator - District 9 - Missouri State Senate,A,Citizens for David Martin,October Quarterly Report,2020,Full Disclosure,1705,625,0,0,625,0,2330,855.52,1109.85,0,0,1109.85,1965.37,0,0,0,0,0,0,0,0,0,0,658.89,625,1109.85,0,1109.85,174.04,0,0,0,0,0,0,0
