Year,Committee Type,Amount,,,,,,,,,,,
2011,Campaign,572741.35,,,,,,,,,,,
2011,Candidate,26609945.81,,,,,,,,,,,
2011,Debt Service,2341331.06,,,,,,,,,,,
2011,Exemption,0,,,,,,,,,,,
2011,Exploratory,15759.28,,,,,,,,,,,
2011,Political Action,12162926.5,,,,,,,,,,,
2011,Political Party,1434013.85,,,,,,,,,,,
2011,Total,43136717.85,,,,,,,,,,,
2012,Campaign,8173521.46,,,,,,,,,,,
2012,Candidate,43573104.86,,,,,,,,,,,
2012,Debt Service,5101178.23,,,,,,,,,,,
2012,Exemption,0,,,,,,,,,,,
2012,Exploratory,,,,,,,,,,,,
2012,Political Action,19667347.88,,,,,,,,,,,
2012,Political Party,2964294.45,,,,,,,,,,,
2012,Total,79479446.88,,,,,,,,,,,
2013,Campaign,1091705.87,,,,,,,,,,,
2013,Candidate,15994329.67,,,,,,,,,,,
2013,Debt Service,3017634.18,,,,,,,,,,,
2013,Exemption,0,,,,,,,,,,,
2013,Exploratory,0,,,,,,,,,,,
2013,Political Action,21636718.92,,,,,,,,,,,
2013,Political Party,1408190.2,,,,,,,,,,,
2013,Total,43148578.84,,,,,,,,,,,
2014,Campaign,2736554.1,,,,,,,,,,,
2014,Candidate,28286404.82,,,,,,,,,,,
2014,Debt Service,2446955.7,,,,,,,,,,,
2014,Exemption,0,,,,,,,,,,,
2014,Exploratory,,,,,,,,,,,,
2014,Political Action,27747251.97,,,,,,,,,,,
2014,Political Party,2401236.89,,,,,,,,,,,
2014,Total,63618403.48,,,,,,,,,,,
2015,Campaign,1453996.56,,,,,,,,,,,
2015,Candidate,27292848.45,,,,,,,,,,,
2015,Debt Service,2685141.55,,,,,,,,,,,
2015,Exemption,0,,,,,,,,,,,
2015,Exploratory,,,,,,,,,,,,
2015,Political Action,13931730.45,,,,,,,,,,,
2015,Political Party,1368331.91,,,,,,,,,,,
2015,Total,46732048.92,,,,,,,,,,,
2016,Campaign,8585109.04,,,,,,,,,,,
2016,Candidate,77828766.54,,,,,,,,,,,
2016,Debt Service,9308596.65,,,,,,,,,,,
2016,Exemption,0,,,,,,,,,,,
2016,Exploratory,,,,,,,,,,,,
2016,Political Action,40382735.33,,,,,,,,,,,
2016,Political Party,3034716.21,,,,,,,,,,,
2016,Total,139139923.8,,,,,,,,,,,
2017,Campaign,3219151.87,,,,,,,,,,,
2017,Candidate,52372683.45,,,,,,,,,,,
2017,Debt Service,647633.56,,,,,,,,,,,
2017,Exemption,0,,,,,,,,,,,
2017,Exploratory,,,,,,,,,,,,
2017,Political Action,19478111.3,,,,,,,,,,,
2017,Political Party,1521362.35,,,,,,,,,,,
2017,Total,77238942.53,,,,,,,,,,,
2018,Campaign,4629676.83,,,,,,,,,,,
2018,Candidate,68047396.05,,,,,,,,,,,
2018,Debt Service,913453.91,,,,,,,,,,,
2018,Exemption,0,,,,,,,,,,,
2018,Exploratory,,,,,,,,,,,,
2018,Political Action,34971337.09,,,,,,,,,,,
2018,Political Party,2047529.53,,,,,,,,,,,
2018,Total,110609393.4,,,,,,,,,,,
2019,Campaign,6990136.16,,,,,,,,,,,
2019,Candidate,49158700.28,,,,,,,,,,,
2019,Debt Service,403990.59,,,,,,,,,,,
2019,Exemption,0,,,,,,,,,,,
2019,Exploratory,1178.95,,,,,,,,,,,
2019,Political Action,25962960.09,,,,,,,,,,,
2019,Political Party,1506486.12,,,,,,,,,,,
2019,Total,84023452.19,,,,,,,,,,,
2020,Campaign,4259939.46,,,,,,,,,,,
2020,Candidate,38198375.92,,,,,,,,,,,
2020,Debt Service,944137.62,,,,,,,,,,,
2020,Exemption,0,,,,,,,,,,,
2020,Exploratory,857.55,,,,,,,,,,,
2020,Political Action,67290642.88,,,,,,,,,,,
2020,Political Party,3399384.37,,,,,,,,,,,
2020,Total,114093337.8,,,,,,,,,,,
